[17:17:58] Processing file resample_338.tab: 338/1000 (33.8%) | Elapsed: 1m 4s | ETA: 2m 5s
[17:17:58] Processing file resample_339.tab: 339/1000 (33.9%) | Elapsed: 1m 4s | ETA: 2m 5s
[17:17:58] Processing file resample_340.tab: 340/1000 (34.0%) | Elapsed: 1m 4s | ETA: 2m 5s
[17:17:58] Processing file resample_341.tab: 341/1000 (34.1%) | Elapsed: 1m 4s | ETA: 2m 4s
[17:17:59] Processing file resample_342.tab: 342/1000 (34.2%) | Elapsed: 1m 4s | ETA: 2m 4s
[17:17:59] Processing file resample_343.tab: 343/1000 (34.3%) | Elapsed: 1m 5s | ETA: 2m 4s
[17:17:59] Processing file resample_344.tab: 344/1000 (34.4%) | Elapsed: 1m 5s | ETA: 2m 4s
[17:17:59] Processing file resample_345.tab: 345/1000 (34.5%) | Elapsed: 1m 5s | ETA: 2m 4s
[17:17:59] Processing file resample_346.tab: 346/1000 (34.6%) | Elapsed: 1m 5s | ETA: 2m 4s
[17:18:00] Processing file resample_347.tab: 347/1000 (34.7%) | Elapsed: 1m 5s | ETA: 2m 3s
[17:18:00] Processing file resample_348.tab: 348/1000 (34.8%) | Elapsed: 1m 6s | ETA: 2m 3s
[17:18:00] Processing file resample_349.tab: 349/1000 (34.9%) | Elapsed: 1m 6s | ETA: 2m 3s
[17:18:00] Processing file resample_350.tab: 350/1000 (35.0%) | Elapsed: 1m 6s | ETA: 2m 3s
[17:18:00] Processing file resample_351.tab: 351/1000 (35.1%) | Elapsed: 1m 6s | ETA: 2m 3s
[17:18:01] Processing file resample_352.tab: 352/1000 (35.2%) | Elapsed: 1m 6s | ETA: 2m 2s
[17:18:01] Processing file resample_353.tab: 353/1000 (35.3%) | Elapsed: 1m 7s | ETA: 2m 2s
[17:18:01] Processing file resample_354.tab: 354/1000 (35.4%) | Elapsed: 1m 7s | ETA: 2m 2s
[17:18:01] Processing file resample_355.tab: 355/1000 (35.5%) | Elapsed: 1m 7s | ETA: 2m 2s
[17:18:01] Processing file resample_356.tab: 356/1000 (35.6%) | Elapsed: 1m 7s | ETA: 2m 2s
[17:18:02] Processing file resample_357.tab: 357/1000 (35.7%) | Elapsed: 1m 7s | ETA: 2m 2s
[17:18:02] Processing file resample_358.tab: 358/1000 (35.8%) | Elapsed: 1m 8s | ETA: 2m 2s
[17:18:02] Processing file resample_359.tab: 359/1000 (35.9%) | Elapsed: 1m 8s | ETA: 2m 2s
[17:18:02] Processing file resample_360.tab: 360/1000 (36.0%) | Elapsed: 1m 8s | ETA: 2m 1s
[17:18:03] Processing file resample_361.tab: 361/1000 (36.1%) | Elapsed: 1m 8s | ETA: 2m 1s
[17:18:03] Processing file resample_362.tab: 362/1000 (36.2%) | Elapsed: 1m 9s | ETA: 2m 1s
[17:18:03] Processing file resample_363.tab: 363/1000 (36.3%) | Elapsed: 1m 9s | ETA: 2m 1s
[17:18:03] Processing file resample_364.tab: 364/1000 (36.4%) | Elapsed: 1m 9s | ETA: 2m 1s
[17:18:03] Processing file resample_365.tab: 365/1000 (36.5%) | Elapsed: 1m 9s | ETA: 2m 1s
[17:18:04] Processing file resample_366.tab: 366/1000 (36.6%) | Elapsed: 1m 9s | ETA: 2m 0s
[17:18:04] Processing file resample_367.tab: 367/1000 (36.7%) | Elapsed: 1m 10s | ETA: 2m 0s
[17:18:04] Processing file resample_368.tab: 368/1000 (36.8%) | Elapsed: 1m 10s | ETA: 2m 0s
[17:18:04] Processing file resample_369.tab: 369/1000 (36.9%) | Elapsed: 1m 10s | ETA: 2m 0s
[17:18:04] Processing file resample_370.tab: 370/1000 (37.0%) | Elapsed: 1m 10s | ETA: 2m 0s
[17:18:05] Processing file resample_371.tab: 371/1000 (37.1%) | Elapsed: 1m 10s | ETA: 2m 0s
[17:18:05] Processing file resample_372.tab: 372/1000 (37.2%) | Elapsed: 1m 11s | ETA: 1m 59s
[17:18:05] Processing file resample_373.tab: 373/1000 (37.3%) | Elapsed: 1m 11s | ETA: 1m 59s
[17:18:05] Processing file resample_374.tab: 374/1000 (37.4%) | Elapsed: 1m 11s | ETA: 1m 59s
[17:18:05] Processing file resample_375.tab: 375/1000 (37.5%) | Elapsed: 1m 11s | ETA: 1m 59s
[17:18:06] Processing file resample_376.tab: 376/1000 (37.6%) | Elapsed: 1m 11s | ETA: 1m 59s
[17:18:06] Processing file resample_377.tab: 377/1000 (37.7%) | Elapsed: 1m 12s | ETA: 1m 59s
[17:18:06] Processing file resample_378.tab: 378/1000 (37.8%) | Elapsed: 1m 12s | ETA: 1m 58s
[17:18:06] Processing file resample_379.tab: 379/1000 (37.9%) | Elapsed: 1m 12s | ETA: 1m 58s
[17:18:06] Processing file resample_380.tab: 380/1000 (38.0%) | Elapsed: 1m 12s | ETA: 1m 58s
[17:18:07] Processing file resample_381.tab: 381/1000 (38.1%) | Elapsed: 1m 12s | ETA: 1m 58s
[17:18:07] Processing file resample_382.tab: 382/1000 (38.2%) | Elapsed: 1m 13s | ETA: 1m 58s
[17:18:07] Processing file resample_383.tab: 383/1000 (38.3%) | Elapsed: 1m 13s | ETA: 1m 57s
[17:18:07] Processing file resample_384.tab: 384/1000 (38.4%) | Elapsed: 1m 13s | ETA: 1m 57s
[17:18:07] Processing file resample_385.tab: 385/1000 (38.5%) | Elapsed: 1m 13s | ETA: 1m 57s
[17:18:08] Processing file resample_386.tab: 386/1000 (38.6%) | Elapsed: 1m 13s | ETA: 1m 57s
[17:18:08] Processing file resample_387.tab: 387/1000 (38.7%) | Elapsed: 1m 14s | ETA: 1m 57s
[17:18:08] Processing file resample_388.tab: 388/1000 (38.8%) | Elapsed: 1m 14s | ETA: 1m 57s
[17:18:08] Processing file resample_389.tab: 389/1000 (38.9%) | Elapsed: 1m 14s | ETA: 1m 56s
[17:18:08] Processing file resample_390.tab: 390/1000 (39.0%) | Elapsed: 1m 14s | ETA: 1m 56s
[17:18:09] Processing file resample_391.tab: 391/1000 (39.1%) | Elapsed: 1m 14s | ETA: 1m 56s
[17:18:09] Processing file resample_392.tab: 392/1000 (39.2%) | Elapsed: 1m 14s | ETA: 1m 56s
[17:18:09] Processing file resample_393.tab: 393/1000 (39.3%) | Elapsed: 1m 15s | ETA: 1m 56s
[17:18:09] Processing file resample_394.tab: 394/1000 (39.4%) | Elapsed: 1m 15s | ETA: 1m 55s
[17:18:09] Processing file resample_395.tab: 395/1000 (39.5%) | Elapsed: 1m 15s | ETA: 1m 55s
[17:18:10] Processing file resample_396.tab: 396/1000 (39.6%) | Elapsed: 1m 15s | ETA: 1m 55s
[17:18:10] Processing file resample_397.tab: 397/1000 (39.7%) | Elapsed: 1m 15s | ETA: 1m 55s
[17:18:10] Processing file resample_398.tab: 398/1000 (39.8%) | Elapsed: 1m 16s | ETA: 1m 55s
[17:18:10] Processing file resample_399.tab: 399/1000 (39.9%) | Elapsed: 1m 16s | ETA: 1m 54s
[17:18:10] Processing file resample_400.tab: 400/1000 (40.0%) | Elapsed: 1m 16s | ETA: 1m 54s
[17:18:10] Processing file resample_401.tab: 401/1000 (40.1%) | Elapsed: 1m 16s | ETA: 1m 54s
[17:18:11] Processing file resample_402.tab: 402/1000 (40.2%) | Elapsed: 1m 16s | ETA: 1m 54s
[17:18:11] Processing file resample_403.tab: 403/1000 (40.3%) | Elapsed: 1m 17s | ETA: 1m 54s
[17:18:11] Processing file resample_404.tab: 404/1000 (40.4%) | Elapsed: 1m 17s | ETA: 1m 53s
[17:18:11] Processing file resample_405.tab: 405/1000 (40.5%) | Elapsed: 1m 17s | ETA: 1m 53s
[17:18:11] Processing file resample_406.tab: 406/1000 (40.6%) | Elapsed: 1m 17s | ETA: 1m 53s
[17:18:12] Processing file resample_407.tab: 407/1000 (40.7%) | Elapsed: 1m 17s | ETA: 1m 53s
[17:18:12] Processing file resample_408.tab: 408/1000 (40.8%) | Elapsed: 1m 18s | ETA: 1m 53s
[17:18:12] Processing file resample_409.tab: 409/1000 (40.9%) | Elapsed: 1m 18s | ETA: 1m 53s
[17:18:12] Processing file resample_410.tab: 410/1000 (41.0%) | Elapsed: 1m 18s | ETA: 1m 52s
[17:18:12] Processing file resample_411.tab: 411/1000 (41.1%) | Elapsed: 1m 18s | ETA: 1m 52s
[17:18:13] Processing file resample_412.tab: 412/1000 (41.2%) | Elapsed: 1m 18s | ETA: 1m 52s
[17:18:13] Processing file resample_413.tab: 413/1000 (41.3%) | Elapsed: 1m 19s | ETA: 1m 52s
[17:18:13] Processing file resample_414.tab: 414/1000 (41.4%) | Elapsed: 1m 19s | ETA: 1m 52s
[17:18:13] Processing file resample_415.tab: 415/1000 (41.5%) | Elapsed: 1m 19s | ETA: 1m 51s
[17:18:13] Processing file resample_416.tab: 416/1000 (41.6%) | Elapsed: 1m 19s | ETA: 1m 51s
[17:18:14] Processing file resample_417.tab: 417/1000 (41.7%) | Elapsed: 1m 19s | ETA: 1m 51s
[17:18:14] Processing file resample_418.tab: 418/1000 (41.8%) | Elapsed: 1m 20s | ETA: 1m 51s
[17:18:14] Processing file resample_419.tab: 419/1000 (41.9%) | Elapsed: 1m 20s | ETA: 1m 51s
[17:18:14] Processing file resample_420.tab: 420/1000 (42.0%) | Elapsed: 1m 20s | ETA: 1m 51s
[17:18:14] Processing file resample_421.tab: 421/1000 (42.1%) | Elapsed: 1m 20s | ETA: 1m 50s
[17:18:15] Processing file resample_422.tab: 422/1000 (42.2%) | Elapsed: 1m 20s | ETA: 1m 50s
[17:18:15] Processing file resample_423.tab: 423/1000 (42.3%) | Elapsed: 1m 20s | ETA: 1m 50s
[17:18:15] Processing file resample_424.tab: 424/1000 (42.4%) | Elapsed: 1m 21s | ETA: 1m 50s
[17:18:15] Processing file resample_425.tab: 425/1000 (42.5%) | Elapsed: 1m 21s | ETA: 1m 50s
[17:18:15] Processing file resample_426.tab: 426/1000 (42.6%) | Elapsed: 1m 21s | ETA: 1m 49s
[17:18:16] Processing file resample_427.tab: 427/1000 (42.7%) | Elapsed: 1m 21s | ETA: 1m 49s
[17:18:16] Processing file resample_428.tab: 428/1000 (42.8%) | Elapsed: 1m 21s | ETA: 1m 49s
[17:18:16] Processing file resample_429.tab: 429/1000 (42.9%) | Elapsed: 1m 22s | ETA: 1m 49s
[17:18:16] Processing file resample_430.tab: 430/1000 (43.0%) | Elapsed: 1m 22s | ETA: 1m 49s
[17:18:16] Processing file resample_431.tab: 431/1000 (43.1%) | Elapsed: 1m 22s | ETA: 1m 48s
[17:18:17] Processing file resample_432.tab: 432/1000 (43.2%) | Elapsed: 1m 22s | ETA: 1m 48s
[17:18:17] Processing file resample_433.tab: 433/1000 (43.3%) | Elapsed: 1m 22s | ETA: 1m 48s
[17:18:17] Processing file resample_434.tab: 434/1000 (43.4%) | Elapsed: 1m 23s | ETA: 1m 48s
[17:18:17] Processing file resample_435.tab: 435/1000 (43.5%) | Elapsed: 1m 23s | ETA: 1m 48s
[17:18:17] Processing file resample_436.tab: 436/1000 (43.6%) | Elapsed: 1m 23s | ETA: 1m 48s
[17:18:18] Processing file resample_437.tab: 437/1000 (43.7%) | Elapsed: 1m 23s | ETA: 1m 47s
[17:18:18] Processing file resample_438.tab: 438/1000 (43.8%) | Elapsed: 1m 23s | ETA: 1m 47s
[17:18:18] Processing file resample_439.tab: 439/1000 (43.9%) | Elapsed: 1m 24s | ETA: 1m 47s
[17:18:18] Processing file resample_440.tab: 440/1000 (44.0%) | Elapsed: 1m 24s | ETA: 1m 47s
[17:18:18] Processing file resample_441.tab: 441/1000 (44.1%) | Elapsed: 1m 24s | ETA: 1m 47s
[17:18:19] Processing file resample_442.tab: 442/1000 (44.2%) | Elapsed: 1m 24s | ETA: 1m 46s
[17:18:19] Processing file resample_443.tab: 443/1000 (44.3%) | Elapsed: 1m 24s | ETA: 1m 46s
[17:18:19] Processing file resample_444.tab: 444/1000 (44.4%) | Elapsed: 1m 25s | ETA: 1m 46s
[17:18:19] Processing file resample_445.tab: 445/1000 (44.5%) | Elapsed: 1m 25s | ETA: 1m 46s
[17:18:19] Processing file resample_446.tab: 446/1000 (44.6%) | Elapsed: 1m 25s | ETA: 1m 46s
[17:18:19] Processing file resample_447.tab: 447/1000 (44.7%) | Elapsed: 1m 25s | ETA: 1m 45s
[17:18:20] Processing file resample_448.tab: 448/1000 (44.8%) | Elapsed: 1m 25s | ETA: 1m 45s
[17:18:20] Processing file resample_449.tab: 449/1000 (44.9%) | Elapsed: 1m 26s | ETA: 1m 45s
[17:18:20] Processing file resample_450.tab: 450/1000 (45.0%) | Elapsed: 1m 26s | ETA: 1m 45s
[17:18:20] Processing file resample_451.tab: 451/1000 (45.1%) | Elapsed: 1m 26s | ETA: 1m 45s
[17:18:20] Processing file resample_452.tab: 452/1000 (45.2%) | Elapsed: 1m 26s | ETA: 1m 45s
[17:18:21] Processing file resample_453.tab: 453/1000 (45.3%) | Elapsed: 1m 26s | ETA: 1m 44s
[17:18:21] Processing file resample_454.tab: 454/1000 (45.4%) | Elapsed: 1m 27s | ETA: 1m 44s
[17:18:21] Processing file resample_455.tab: 455/1000 (45.5%) | Elapsed: 1m 27s | ETA: 1m 44s
[17:18:21] Processing file resample_456.tab: 456/1000 (45.6%) | Elapsed: 1m 27s | ETA: 1m 44s
[17:18:21] Processing file resample_457.tab: 457/1000 (45.7%) | Elapsed: 1m 27s | ETA: 1m 44s
[17:18:22] Processing file resample_458.tab: 458/1000 (45.8%) | Elapsed: 1m 27s | ETA: 1m 43s
[17:18:22] Processing file resample_459.tab: 459/1000 (45.9%) | Elapsed: 1m 28s | ETA: 1m 43s
[17:18:22] Processing file resample_460.tab: 460/1000 (46.0%) | Elapsed: 1m 28s | ETA: 1m 43s
[17:18:22] Processing file resample_461.tab: 461/1000 (46.1%) | Elapsed: 1m 28s | ETA: 1m 43s
[17:18:22] Processing file resample_462.tab: 462/1000 (46.2%) | Elapsed: 1m 28s | ETA: 1m 43s
[17:18:23] Processing file resample_463.tab: 463/1000 (46.3%) | Elapsed: 1m 28s | ETA: 1m 43s
[17:18:23] Processing file resample_464.tab: 464/1000 (46.4%) | Elapsed: 1m 29s | ETA: 1m 42s
[17:18:23] Processing file resample_465.tab: 465/1000 (46.5%) | Elapsed: 1m 29s | ETA: 1m 42s
[17:18:23] Processing file resample_466.tab: 466/1000 (46.6%) | Elapsed: 1m 29s | ETA: 1m 42s
[17:18:23] Processing file resample_467.tab: 467/1000 (46.7%) | Elapsed: 1m 29s | ETA: 1m 42s
[17:18:24] Processing file resample_468.tab: 468/1000 (46.8%) | Elapsed: 1m 29s | ETA: 1m 42s
[17:18:24] Processing file resample_469.tab: 469/1000 (46.9%) | Elapsed: 1m 29s | ETA: 1m 41s
[17:18:24] Processing file resample_470.tab: 470/1000 (47.0%) | Elapsed: 1m 30s | ETA: 1m 41s
[17:18:24] Processing file resample_471.tab: 471/1000 (47.1%) | Elapsed: 1m 30s | ETA: 1m 41s
[17:18:24] Processing file resample_472.tab: 472/1000 (47.2%) | Elapsed: 1m 30s | ETA: 1m 41s
[17:18:25] Processing file resample_473.tab: 473/1000 (47.3%) | Elapsed: 1m 30s | ETA: 1m 41s
[17:18:25] Processing file resample_474.tab: 474/1000 (47.4%) | Elapsed: 1m 30s | ETA: 1m 40s
[17:18:25] Processing file resample_475.tab: 475/1000 (47.5%) | Elapsed: 1m 31s | ETA: 1m 40s
[17:18:25] Processing file resample_476.tab: 476/1000 (47.6%) | Elapsed: 1m 31s | ETA: 1m 40s
[17:18:25] Processing file resample_477.tab: 477/1000 (47.7%) | Elapsed: 1m 31s | ETA: 1m 40s
[17:18:26] Processing file resample_478.tab: 478/1000 (47.8%) | Elapsed: 1m 31s | ETA: 1m 40s
[17:18:26] Processing file resample_479.tab: 479/1000 (47.9%) | Elapsed: 1m 31s | ETA: 1m 39s
[17:18:26] Processing file resample_480.tab: 480/1000 (48.0%) | Elapsed: 1m 32s | ETA: 1m 39s
[17:18:26] Processing file resample_481.tab: 481/1000 (48.1%) | Elapsed: 1m 32s | ETA: 1m 39s
[17:18:26] Processing file resample_482.tab: 482/1000 (48.2%) | Elapsed: 1m 32s | ETA: 1m 39s
[17:18:26] Processing file resample_483.tab: 483/1000 (48.3%) | Elapsed: 1m 32s | ETA: 1m 39s
[17:18:27] Processing file resample_484.tab: 484/1000 (48.4%) | Elapsed: 1m 32s | ETA: 1m 38s
[17:18:27] Processing file resample_485.tab: 485/1000 (48.5%) | Elapsed: 1m 32s | ETA: 1m 38s
[17:18:27] Processing file resample_486.tab: 486/1000 (48.6%) | Elapsed: 1m 33s | ETA: 1m 38s
[17:18:27] Processing file resample_487.tab: 487/1000 (48.7%) | Elapsed: 1m 33s | ETA: 1m 38s
[17:18:27] Processing file resample_488.tab: 488/1000 (48.8%) | Elapsed: 1m 33s | ETA: 1m 38s
[17:18:28] Processing file resample_489.tab: 489/1000 (48.9%) | Elapsed: 1m 33s | ETA: 1m 37s
[17:18:28] Processing file resample_490.tab: 490/1000 (49.0%) | Elapsed: 1m 33s | ETA: 1m 37s
[17:18:28] Processing file resample_491.tab: 491/1000 (49.1%) | Elapsed: 1m 34s | ETA: 1m 37s
[17:18:28] Processing file resample_492.tab: 492/1000 (49.2%) | Elapsed: 1m 34s | ETA: 1m 37s
[17:18:28] Processing file resample_493.tab: 493/1000 (49.3%) | Elapsed: 1m 34s | ETA: 1m 37s
[17:18:29] Processing file resample_494.tab: 494/1000 (49.4%) | Elapsed: 1m 34s | ETA: 1m 36s
[17:18:29] Processing file resample_495.tab: 495/1000 (49.5%) | Elapsed: 1m 34s | ETA: 1m 36s
[17:18:29] Processing file resample_496.tab: 496/1000 (49.6%) | Elapsed: 1m 35s | ETA: 1m 36s
[17:18:29] Processing file resample_497.tab: 497/1000 (49.7%) | Elapsed: 1m 35s | ETA: 1m 36s
[17:18:30] Processing file resample_498.tab: 498/1000 (49.8%) | Elapsed: 1m 35s | ETA: 1m 36s
[17:18:30] Processing file resample_499.tab: 499/1000 (49.9%) | Elapsed: 1m 35s | ETA: 1m 36s
[17:18:30] Processing file resample_500.tab: 500/1000 (50.0%) | Elapsed: 1m 36s | ETA: 1m 36s
[17:18:30] Processing file resample_501.tab: 501/1000 (50.1%) | Elapsed: 1m 36s | ETA: 1m 35s
[17:18:30] Processing file resample_502.tab: 502/1000 (50.2%) | Elapsed: 1m 36s | ETA: 1m 35s
[17:18:31] Processing file resample_503.tab: 503/1000 (50.3%) | Elapsed: 1m 36s | ETA: 1m 35s
[17:18:31] Processing file resample_504.tab: 504/1000 (50.4%) | Elapsed: 1m 36s | ETA: 1m 35s
[17:18:31] Processing file resample_505.tab: 505/1000 (50.5%) | Elapsed: 1m 37s | ETA: 1m 35s
[17:18:31] Processing file resample_506.tab: 506/1000 (50.6%) | Elapsed: 1m 37s | ETA: 1m 34s
[17:18:31] Processing file resample_507.tab: 507/1000 (50.7%) | Elapsed: 1m 37s | ETA: 1m 34s
[17:18:31] Processing file resample_508.tab: 508/1000 (50.8%) | Elapsed: 1m 37s | ETA: 1m 34s
[17:18:32] Processing file resample_509.tab: 509/1000 (50.9%) | Elapsed: 1m 37s | ETA: 1m 34s
[17:18:32] Processing file resample_510.tab: 510/1000 (51.0%) | Elapsed: 1m 38s | ETA: 1m 34s
[17:18:32] Processing file resample_511.tab: 511/1000 (51.1%) | Elapsed: 1m 38s | ETA: 1m 33s
[17:18:32] Processing file resample_512.tab: 512/1000 (51.2%) | Elapsed: 1m 38s | ETA: 1m 33s
[17:18:32] Processing file resample_513.tab: 513/1000 (51.3%) | Elapsed: 1m 38s | ETA: 1m 33s
[17:18:33] Processing file resample_514.tab: 514/1000 (51.4%) | Elapsed: 1m 38s | ETA: 1m 33s
[17:18:33] Processing file resample_515.tab: 515/1000 (51.5%) | Elapsed: 1m 38s | ETA: 1m 33s
[17:18:33] Processing file resample_516.tab: 516/1000 (51.6%) | Elapsed: 1m 39s | ETA: 1m 33s
[17:18:33] Processing file resample_517.tab: 517/1000 (51.7%) | Elapsed: 1m 39s | ETA: 1m 32s
[17:18:33] Processing file resample_518.tab: 518/1000 (51.8%) | Elapsed: 1m 39s | ETA: 1m 32s
[17:18:34] Processing file resample_519.tab: 519/1000 (51.9%) | Elapsed: 1m 39s | ETA: 1m 32s
[17:18:34] Processing file resample_520.tab: 520/1000 (52.0%) | Elapsed: 1m 39s | ETA: 1m 32s
[17:18:34] Processing file resample_521.tab: 521/1000 (52.1%) | Elapsed: 1m 40s | ETA: 1m 32s
[17:18:34] Processing file resample_522.tab: 522/1000 (52.2%) | Elapsed: 1m 40s | ETA: 1m 31s
[17:18:34] Processing file resample_523.tab: 523/1000 (52.3%) | Elapsed: 1m 40s | ETA: 1m 31s
[17:18:35] Processing file resample_524.tab: 524/1000 (52.4%) | Elapsed: 1m 40s | ETA: 1m 31s
[17:18:35] Processing file resample_525.tab: 525/1000 (52.5%) | Elapsed: 1m 40s | ETA: 1m 31s
[17:18:35] Processing file resample_526.tab: 526/1000 (52.6%) | Elapsed: 1m 41s | ETA: 1m 31s
[17:18:35] Processing file resample_527.tab: 527/1000 (52.7%) | Elapsed: 1m 41s | ETA: 1m 30s
[17:18:35] Processing file resample_528.tab: 528/1000 (52.8%) | Elapsed: 1m 41s | ETA: 1m 30s
[17:18:36] Processing file resample_529.tab: 529/1000 (52.9%) | Elapsed: 1m 41s | ETA: 1m 30s
[17:18:36] Processing file resample_530.tab: 530/1000 (53.0%) | Elapsed: 1m 41s | ETA: 1m 30s
[17:18:36] Processing file resample_531.tab: 531/1000 (53.1%) | Elapsed: 1m 42s | ETA: 1m 30s
[17:18:36] Processing file resample_532.tab: 532/1000 (53.2%) | Elapsed: 1m 42s | ETA: 1m 30s
[17:18:36] Processing file resample_533.tab: 533/1000 (53.3%) | Elapsed: 1m 42s | ETA: 1m 29s
[17:18:37] Processing file resample_534.tab: 534/1000 (53.4%) | Elapsed: 1m 42s | ETA: 1m 29s
[17:18:37] Processing file resample_535.tab: 535/1000 (53.5%) | Elapsed: 1m 42s | ETA: 1m 29s
[17:18:37] Processing file resample_536.tab: 536/1000 (53.6%) | Elapsed: 1m 43s | ETA: 1m 29s
[17:18:37] Processing file resample_537.tab: 537/1000 (53.7%) | Elapsed: 1m 43s | ETA: 1m 29s
[17:18:37] Processing file resample_538.tab: 538/1000 (53.8%) | Elapsed: 1m 43s | ETA: 1m 28s
[17:18:38] Processing file resample_539.tab: 539/1000 (53.9%) | Elapsed: 1m 43s | ETA: 1m 28s
[17:18:38] Processing file resample_540.tab: 540/1000 (54.0%) | Elapsed: 1m 43s | ETA: 1m 28s
[17:18:38] Processing file resample_541.tab: 541/1000 (54.1%) | Elapsed: 1m 44s | ETA: 1m 28s
[17:18:38] Processing file resample_542.tab: 542/1000 (54.2%) | Elapsed: 1m 44s | ETA: 1m 28s
[17:18:38] Processing file resample_543.tab: 543/1000 (54.3%) | Elapsed: 1m 44s | ETA: 1m 27s
[17:18:38] Processing file resample_544.tab: 544/1000 (54.4%) | Elapsed: 1m 44s | ETA: 1m 27s
[17:18:39] Processing file resample_545.tab: 545/1000 (54.5%) | Elapsed: 1m 44s | ETA: 1m 27s
[17:18:39] Processing file resample_546.tab: 546/1000 (54.6%) | Elapsed: 1m 45s | ETA: 1m 27s
[17:18:39] Processing file resample_547.tab: 547/1000 (54.7%) | Elapsed: 1m 45s | ETA: 1m 27s
[17:18:39] Processing file resample_548.tab: 548/1000 (54.8%) | Elapsed: 1m 45s | ETA: 1m 26s
[17:18:40] Processing file resample_549.tab: 549/1000 (54.9%) | Elapsed: 1m 45s | ETA: 1m 26s
[17:18:40] Processing file resample_550.tab: 550/1000 (55.0%) | Elapsed: 1m 45s | ETA: 1m 26s
[17:18:40] Processing file resample_551.tab: 551/1000 (55.1%) | Elapsed: 1m 46s | ETA: 1m 26s
[17:18:40] Processing file resample_552.tab: 552/1000 (55.2%) | Elapsed: 1m 46s | ETA: 1m 26s
[17:18:40] Processing file resample_553.tab: 553/1000 (55.3%) | Elapsed: 1m 46s | ETA: 1m 26s
[17:18:40] Processing file resample_554.tab: 554/1000 (55.4%) | Elapsed: 1m 46s | ETA: 1m 25s
[17:18:41] Processing file resample_555.tab: 555/1000 (55.5%) | Elapsed: 1m 46s | ETA: 1m 25s
[17:18:41] Processing file resample_556.tab: 556/1000 (55.6%) | Elapsed: 1m 47s | ETA: 1m 25s
[17:18:41] Processing file resample_557.tab: 557/1000 (55.7%) | Elapsed: 1m 47s | ETA: 1m 25s
[17:18:41] Processing file resample_558.tab: 558/1000 (55.8%) | Elapsed: 1m 47s | ETA: 1m 25s
[17:18:41] Processing file resample_559.tab: 559/1000 (55.9%) | Elapsed: 1m 47s | ETA: 1m 24s
[17:18:42] Processing file resample_560.tab: 560/1000 (56.0%) | Elapsed: 1m 47s | ETA: 1m 24s
[17:18:42] Processing file resample_561.tab: 561/1000 (56.1%) | Elapsed: 1m 47s | ETA: 1m 24s
[17:18:42] Processing file resample_562.tab: 562/1000 (56.2%) | Elapsed: 1m 48s | ETA: 1m 24s
[17:18:42] Processing file resample_563.tab: 563/1000 (56.3%) | Elapsed: 1m 48s | ETA: 1m 24s
[17:18:42] Processing file resample_564.tab: 564/1000 (56.4%) | Elapsed: 1m 48s | ETA: 1m 23s
[17:18:43] Processing file resample_565.tab: 565/1000 (56.5%) | Elapsed: 1m 48s | ETA: 1m 23s
[17:18:43] Processing file resample_566.tab: 566/1000 (56.6%) | Elapsed: 1m 48s | ETA: 1m 23s
[17:18:43] Processing file resample_567.tab: 567/1000 (56.7%) | Elapsed: 1m 49s | ETA: 1m 23s
[17:18:43] Processing file resample_568.tab: 568/1000 (56.8%) | Elapsed: 1m 49s | ETA: 1m 23s
[17:18:43] Processing file resample_569.tab: 569/1000 (56.9%) | Elapsed: 1m 49s | ETA: 1m 22s
[17:18:44] Processing file resample_570.tab: 570/1000 (57.0%) | Elapsed: 1m 49s | ETA: 1m 22s
[17:18:44] Processing file resample_571.tab: 571/1000 (57.1%) | Elapsed: 1m 49s | ETA: 1m 22s
[17:18:44] Processing file resample_572.tab: 572/1000 (57.2%) | Elapsed: 1m 50s | ETA: 1m 22s
[17:18:44] Processing file resample_573.tab: 573/1000 (57.3%) | Elapsed: 1m 50s | ETA: 1m 22s
[17:18:44] Processing file resample_574.tab: 574/1000 (57.4%) | Elapsed: 1m 50s | ETA: 1m 22s
[17:18:45] Processing file resample_575.tab: 575/1000 (57.5%) | Elapsed: 1m 50s | ETA: 1m 21s
[17:18:45] Processing file resample_576.tab: 576/1000 (57.6%) | Elapsed: 1m 51s | ETA: 1m 21s
[17:18:45] Processing file resample_577.tab: 577/1000 (57.7%) | Elapsed: 1m 51s | ETA: 1m 21s
[17:18:45] Processing file resample_578.tab: 578/1000 (57.8%) | Elapsed: 1m 51s | ETA: 1m 21s
[17:18:46] Processing file resample_579.tab: 579/1000 (57.9%) | Elapsed: 1m 51s | ETA: 1m 21s
[17:18:46] Processing file resample_580.tab: 580/1000 (58.0%) | Elapsed: 1m 51s | ETA: 1m 21s
[17:18:46] Processing file resample_581.tab: 581/1000 (58.1%) | Elapsed: 1m 52s | ETA: 1m 20s
[17:18:46] Processing file resample_582.tab: 582/1000 (58.2%) | Elapsed: 1m 52s | ETA: 1m 20s
[17:18:47] Processing file resample_583.tab: 583/1000 (58.3%) | Elapsed: 1m 52s | ETA: 1m 20s
[17:18:47] Processing file resample_584.tab: 584/1000 (58.4%) | Elapsed: 1m 52s | ETA: 1m 20s
[17:18:47] Processing file resample_585.tab: 585/1000 (58.5%) | Elapsed: 1m 53s | ETA: 1m 20s
[17:18:47] Processing file resample_586.tab: 586/1000 (58.6%) | Elapsed: 1m 53s | ETA: 1m 20s
[17:18:48] Processing file resample_587.tab: 587/1000 (58.7%) | Elapsed: 1m 53s | ETA: 1m 20s
